t,closest_hit_linucb_mean,closest_hit_linucb_smooth,closest_hit_linucb_se,closest_hit_alg1_mean,closest_hit_alg1_smooth,closest_hit_alg1_se
375268,1.0,0.9964409949128346,0.0,1.0,0.997265397221161,0.0
375269,1.0,0.9964409233491515,0.0,1.0,0.9972653422343762,0.0
375270,1.0,0.9964408517825903,0.0,1.0,0.9972652872453801,0.0
375271,1.0,0.996440780213151,0.0,1.0,0.9972652322541725,0.0
375272,1.0,0.9964407086408333,0.0,1.0,0.9972651772607533,0.0
375273,1.0,0.996440637065637,0.0,1.0,0.9972651222651223,0.0
375274,1.0,0.9964405654875621,0.0,1.0,0.9972650672672794,0.0
375275,1.0,0.9964404939066082,0.0,1.0,0.9972650122672244,0.0
375276,1.0,0.9964404223227753,0.0,1.0,0.9972649572649572,0.0
375277,1.0,0.9964403507360631,0.0,1.0,0.9972649022604778,0.0
375278,1.0,0.9964402791464715,0.0,1.0,0.997264847253786,0.0
375279,1.0,0.9964402075540002,0.0,1.0,0.9972647922448815,0.0
375280,1.0,0.9964401359586492,0.0,1.0,0.9972647372337644,0.0
375281,1.0,0.9964400643604183,0.0,1.0,0.9972646822204344,0.0
375282,1.0,0.9964399927593073,0.0,1.0,0.9972646272048915,0.0
375283,1.0,0.996439921155316,0.0,1.0,0.9972645721871355,0.0
375284,1.0,0.9964398495484442,0.0,1.0,0.9972645171671661,0.0
375285,1.0,0.9964397779386918,0.0,1.0,0.9972644621449835,0.0
375286,1.0,0.9964397063260585,0.0,1.0,0.9972644071205874,0.0
375287,1.0,0.9964396347105443,0.0,1.0,0.9972643520939776,0.0
375288,1.0,0.996439563092149,0.0,1.0,0.997264297065154,0.0
375289,1.0,0.9964394914708722,0.0,1.0,0.9972642420341166,0.0
375290,1.0,0.996439419846714,0.0,1.0,0.997264187000865,0.0
375291,1.0,0.9964393482196741,0.0,1.0,0.9972641319653993,0.0
375292,1.0,0.9964392765897524,0.0,1.0,0.9972640769277193,0.0
375293,1.0,0.9964392049569486,0.0,1.0,0.9972640218878249,0.0
375294,1.0,0.9964391333212625,0.0,1.0,0.9972639668457159,0.0
375295,1.0,0.9964390616826942,0.0,1.0,0.9972639118013922,0.0
375296,1.0,0.9964389900412434,0.0,1.0,0.9972638567548536,0.0
375297,1.0,0.9964389183969097,0.0,1.0,0.9972638017061001,0.0
375298,1.0,0.9964388467496932,0.0,1.0,0.9972637466551315,0.0
375299,1.0,0.9964387750995936,0.0,1.0,0.9972636916019476,0.0
375300,1.0,0.9964387034466108,0.0,1.0,0.9972636365465484,0.0
375301,1.0,0.9964386317907444,0.0,1.0,0.9972635814889336,0.0
375302,1.0,0.9964385601319946,0.0,1.0,0.9972635264291032,0.0
375303,1.0,0.996438488470361,0.0,1.0,0.9972634713670571,0.0
375304,1.0,0.9964384168058434,0.0,1.0,0.9972634163027949,0.0
375305,1.0,0.9964383451384418,0.0,1.0,0.9972633612363168,0.0
375306,1.0,0.9964382734681557,0.0,1.0,0.9972633061676225,0.0
375307,1.0,0.9964382017949853,0.0,1.0,0.9972632510967119,0.0
375308,1.0,0.9964381301189302,0.0,1.0,0.9972631960235848,0.0
375309,1.0,0.9964380584399903,0.0,1.0,0.9972631409482412,0.0
375310,1.0,0.9964379867581654,0.0,1.0,0.9972630858706808,0.0
375311,1.0,0.9964379150734555,0.0,1.0,0.9972630307909036,0.0
375312,1.0,0.9964378433858601,0.0,1.0,0.9972629757089094,0.0
375313,1.0,0.9964377716953792,0.0,1.0,0.9972629206246981,0.0
375314,1.0,0.9964377000020126,0.0,1.0,0.9972628655382696,0.0
375315,1.0,0.9964376283057602,0.0,1.0,0.9972628104496236,0.0
375316,1.0,0.9964375566066217,0.0,1.0,0.9972627553587602,0.0
375317,1.0,0.996437484904597,0.0,1.0,0.9972627002656791,0.0
375318,1.0,0.996437413199686,0.0,1.0,0.9972626451703802,0.0
375319,1.0,0.9964373414918885,0.0,1.0,0.9972625900728634,0.0
375320,1.0,0.9964372697812041,0.0,1.0,0.9972625349731286,0.0
375321,1.0,0.9964371980676329,0.0,1.0,0.9972624798711756,0.0
375322,1.0,0.9964371263511745,0.0,1.0,0.9972624247670042,0.0
375323,1.0,0.996437054631829,0.0,1.0,0.9972623696606143,0.0
375324,1.0,0.996436982909596,0.0,1.0,0.997262314552006,0.0
375325,1.0,0.9964369111844754,0.0,1.0,0.9972622594411789,0.0
375326,1.0,0.996436839456467,0.0,1.0,0.9972622043281328,0.0
375327,1.0,0.9964367677255708,0.0,1.0,0.9972621492128679,0.0
375328,1.0,0.9964366959917863,0.0,1.0,0.9972620940953838,0.0
375329,1.0,0.9964366242551136,0.0,1.0,0.9972620389756804,0.0
375330,1.0,0.9964365525155523,0.0,1.0,0.9972619838537577,0.0
375331,1.0,0.9964364807731024,0.0,1.0,0.9972619287296155,0.0
375332,1.0,0.9964364090277638,0.0,1.0,0.9972618736032536,0.0
375333,1.0,0.9964363372795361,0.0,1.0,0.9972618184746718,0.0
375334,1.0,0.9964362655284192,0.0,1.0,0.9972617633438702,0.0
375335,1.0,0.9964361937744131,0.0,1.0,0.9972617082108485,0.0
375336,1.0,0.9964361220175174,0.0,1.0,0.9972616530756065,0.0
375337,1.0,0.996436050257732,0.0,1.0,0.9972615979381443,0.0
375338,1.0,0.9964359784950567,0.0,1.0,0.9972615427984617,0.0
375339,1.0,0.9964359067294913,0.0,1.0,0.9972614876565583,0.0
375340,1.0,0.9964358349610358,0.0,1.0,0.9972614325124343,0.0
375341,1.0,0.9964357631896898,0.0,1.0,0.9972613773660894,0.0
375342,1.0,0.9964356914154534,0.0,1.0,0.9972613222175235,0.0
375343,0.0,0.9964356196383262,0.0,0.0,0.9972612670667365,0.0
375344,1.0,0.996435547858308,0.0,1.0,0.9972612119137282,0.0
375345,1.0,0.9964354760753987,0.0,1.0,0.9972611567584985,0.0
375346,1.0,0.9964354042895982,0.0,1.0,0.9972611016010472,0.0
375347,1.0,0.9964353325009063,0.0,1.0,0.9972610464413743,0.0
375348,1.0,0.9964352607093226,0.0,1.0,0.9972609912794795,0.0
375349,1.0,0.9964351889148474,0.0,1.0,0.9972609361153629,0.0
375350,1.0,0.99643511711748,0.0,1.0,0.9972608809490242,0.0
375351,1.0,0.9964350453172205,0.0,1.0,0.9972608257804633,0.0
375352,1.0,0.9964349735140687,0.0,1.0,0.99726077060968,0.0
375353,1.0,0.9964349017080245,0.0,1.0,0.9972607154366742,0.0
375354,1.0,0.9964348298990876,0.0,1.0,0.9972606602614458,0.0
375355,1.0,0.9964347580872578,0.0,1.0,0.9972606050839947,0.0
375356,1.0,0.996434686272535,0.0,1.0,0.9972605499043207,0.0
375357,1.0,0.996434614454919,0.0,1.0,0.9972604947224236,0.0
375358,1.0,0.9964345426344097,0.0,1.0,0.9972604395383035,0.0
375359,1.0,0.9964344708110068,0.0,1.0,0.9972603843519601,0.0
375360,1.0,0.9964343989847102,0.0,1.0,0.9972603291633931,0.0
375361,1.0,0.9964343271555197,0.0,1.0,0.9972602739726028,0.0
375362,1.0,0.9964342553234352,0.0,1.0,0.9972602187795886,0.0
375363,1.0,0.9964341834884565,0.0,1.0,0.9972601635843507,0.0
375364,1.0,0.9964341116505833,0.0,1.0,0.9972601083868888,0.0
375365,1.0,0.9964340398098155,0.0,1.0,0.9972600531872028,0.0
375366,1.0,0.9964339679661529,0.0,1.0,0.9972599979852926,0.0
375367,1.0,0.9964338961195954,0.0,1.0,0.997259942781158,0.0
375368,1.0,0.9964338242701428,0.0,1.0,0.997259887574799,0.0
375369,1.0,0.996433752417795,0.0,1.0,0.9972598323662153,0.0
375370,1.0,0.9964336805625517,0.0,1.0,0.9972597771554069,0.0
375371,1.0,0.9964336087044127,0.0,1.0,0.9972597219423736,0.0
375372,1.0,0.9964335368433779,0.0,1.0,0.9972596667271152,0.0
375373,1.0,0.9964334649794471,0.0,1.0,0.9972596115096316,0.0
375374,1.0,0.9964333931126201,0.0,1.0,0.9972595562899228,0.0
375375,1.0,0.9964333212428969,0.0,1.0,0.9972595010679886,0.0
375376,1.0,0.9964332493702771,0.0,1.0,0.9972594458438288,0.0
375377,1.0,0.9964331774947606,0.0,1.0,0.9972593906174432,0.0
375378,1.0,0.9964331056163472,0.0,1.0,0.9972593353888318,0.0
375379,1.0,0.9964330337350369,0.0,1.0,0.9972592801579945,0.0
375380,1.0,0.9964329618508293,0.0,1.0,0.997259224924931,0.0
375381,1.0,0.9964328899637243,0.0,1.0,0.9972591696896412,0.0
375382,1.0,0.9964328180737217,0.0,1.0,0.9972591144521252,0.0
375383,1.0,0.9964327461808214,0.0,1.0,0.9972590592123826,0.0
375384,1.0,0.9964326742850232,0.0,1.0,0.9972590039704133,0.0
375385,1.0,0.996432602386327,0.0,1.0,0.9972589487262173,0.0
375386,1.0,0.9964325304847325,0.0,1.0,0.9972588934797945,0.0
375387,1.0,0.9964324585802394,0.0,1.0,0.9972588382311445,0.0
375388,1.0,0.9964323866728478,0.0,1.0,0.9972587829802673,0.0
375389,1.0,0.9964323147625574,0.0,1.0,0.9972587277271627,0.0
375390,1.0,0.996432242849368,0.0,1.0,0.9972586724718309,0.0
375391,1.0,0.9964321709332796,0.0,1.0,0.9972586172142713,0.0
375392,1.0,0.9964320990142918,0.0,1.0,0.997258561954484,0.0
375393,1.0,0.9964320270924044,0.0,1.0,0.997258506692469,0.0
375394,1.0,0.9964319551676175,0.0,1.0,0.9972584514282259,0.0
375395,1.0,0.9964318832399307,0.0,1.0,0.9972583961617546,0.0
375396,1.0,0.9964318113093438,0.0,1.0,0.9972583408930551,0.0
375397,1.0,0.9964317393758568,0.0,1.0,0.9972582856221273,0.0
375398,1.0,0.9964316674394694,0.0,1.0,0.9972582303489709,0.0
375399,1.0,0.9964315955001815,0.0,1.0,0.9972581750735857,0.0
375400,1.0,0.9964315235579928,0.0,1.0,0.9972581197959719,0.0
375401,1.0,0.9964314516129033,0.0,1.0,0.9972580645161291,0.0
375402,1.0,0.9964313796649126,0.0,1.0,0.9972580092340572,0.0
375403,1.0,0.9964313077140208,0.0,1.0,0.997257953949756,0.0
375404,1.0,0.9964312357602274,0.0,1.0,0.9972578986632256,0.0
375405,1.0,0.9964311638035326,0.0,1.0,0.9972578433744657,0.0
375406,1.0,0.9964310918439359,0.0,1.0,0.9972577880834762,0.0
375407,1.0,0.9964310198814372,0.0,1.0,0.9972577327902569,0.0
375408,1.0,0.9964309479160366,0.0,1.0,0.9972576774948078,0.0
375409,1.0,0.9964308759477335,0.0,1.0,0.9972576221971285,0.0
375410,1.0,0.996430803976528,0.0,1.0,0.9972575668972192,0.0
375411,1.0,0.9964307320024198,0.0,1.0,0.9972575115950797,0.0
375412,1.0,0.9964306600254088,0.0,1.0,0.9972574562907096,0.0
375413,1.0,0.9964305880454949,0.0,1.0,0.9972574009841091,0.0
375414,1.0,0.9964305160626777,0.0,1.0,0.9972573456752778,0.0
375415,1.0,0.9964304440769572,0.0,1.0,0.9972572903642157,0.0
375416,1.0,0.9964303720883332,0.0,1.0,0.9972572350509227,0.0
375417,1.0,0.9964303000968054,0.0,1.0,0.9972571797353985,0.0
375418,1.0,0.9964302281023738,0.0,1.0,0.9972571244176431,0.0
375419,1.0,0.9964301561050382,0.0,1.0,0.9972570690976564,0.0
375420,1.0,0.9964300841047982,0.0,1.0,0.9972570137754382,0.0
375421,1.0,0.9964300121016539,0.0,1.0,0.9972569584509883,0.0
375422,1.0,0.996429940095605,0.0,1.0,0.9972569031243067,0.0
375423,1.0,0.9964298680866513,0.0,1.0,0.9972568477953931,0.0
375424,1.0,0.9964297960747928,0.0,1.0,0.9972567924642476,0.0
375425,1.0,0.996429724060029,0.0,1.0,0.9972567371308698,0.0
375426,1.0,0.9964296520423601,0.0,1.0,0.9972566817952597,0.0
375427,1.0,0.9964295800217856,0.0,1.0,0.9972566264574172,0.0
375428,1.0,0.9964295079983055,0.0,1.0,0.9972565711173421,0.0
375429,1.0,0.9964294359719197,0.0,1.0,0.9972565157750343,0.0
375430,1.0,0.9964293639426277,0.0,1.0,0.9972564604304937,0.0
375431,1.0,0.9964292919104297,0.0,1.0,0.99725640508372,0.0
375432,1.0,0.9964292198753253,0.0,1.0,0.9972563497347132,0.0
375433,1.0,0.9964291478373144,0.0,1.0,0.9972562943834732,0.0
375434,1.0,0.9964290757963968,0.0,1.0,0.9972562390299998,0.0
375435,1.0,0.9964290037525724,0.0,1.0,0.9972561836742929,0.0
375436,1.0,0.9964289317058408,0.0,1.0,0.9972561283163522,0.0
375437,1.0,0.9964288596562021,0.0,1.0,0.9972560729561779,0.0
375438,1.0,0.9964287876036559,0.0,1.0,0.9972560175937696,0.0
375439,1.0,0.9964287155482022,0.0,1.0,0.9972559622291272,0.0
375440,1.0,0.9964286434898408,0.0,1.0,0.9972559068622505,0.0
375441,1.0,0.9964285714285714,0.0,1.0,0.9972558514931397,0.0
375442,1.0,0.9964284993643939,0.0,1.0,0.9972557961217943,0.0
375443,1.0,0.9964284272973082,0.0,1.0,0.9972557407482142,0.0
375444,1.0,0.996428355227314,0.0,1.0,0.9972556853723995,0.0
375445,1.0,0.9964282831544111,0.0,1.0,0.9972556299943498,0.0
375446,1.0,0.9964282110785996,0.0,1.0,0.9972555746140652,0.0
375447,1.0,0.9964281389998789,0.0,1.0,0.9972555192315454,0.0
375448,1.0,0.9964280669182491,0.0,1.0,0.9972554638467903,0.0
375449,1.0,0.99642799483371,0.0,1.0,0.9972554084597998,0.0
375450,1.0,0.9964279227462615,0.0,1.0,0.9972553530705738,0.0
375451,1.0,0.9964278506559031,0.0,1.0,0.997255297679112,0.0
375452,1.0,0.996427778562635,0.0,1.0,0.9972552422854144,0.0
375453,1.0,0.9964277064664567,0.0,1.0,0.9972551868894809,0.0
375454,1.0,0.9964276343673684,0.0,1.0,0.9972551314913113,0.0
375455,1.0,0.9964275622653695,0.0,1.0,0.9972550760909055,0.0
375456,1.0,0.9964274901604602,0.0,1.0,0.9972550206882632,0.0
375457,1.0,0.9964274180526401,0.0,1.0,0.9972549652833844,0.0
375458,1.0,0.9964273459419091,0.0,1.0,0.9972549098762691,0.0
375459,1.0,0.9964272738282669,0.0,1.0,0.997254854466917,0.0
375460,1.0,0.9964272017117135,0.0,1.0,0.9972547990553279,0.0
375461,1.0,0.9964271295922487,0.0,1.0,0.9972547436415018,0.0
375462,1.0,0.9964270574698723,0.0,1.0,0.9972546882254385,0.0
375463,1.0,0.996426985344584,0.0,1.0,0.997254632807138,0.0
375464,1.0,0.9964269132163837,0.0,1.0,0.9972545773866,0.0
375465,1.0,0.9964268410852714,0.0,1.0,0.9972545219638242,0.0
375466,1.0,0.9964267689512466,0.0,1.0,0.9972544665388109,0.0
375467,1.0,0.9964266968143094,0.0,1.0,0.9972544111115598,0.0
375468,1.0,0.9964266246744594,0.0,1.0,0.9972543556820705,0.0
375469,1.0,0.9964265525316967,0.0,1.0,0.9972543002503432,0.0
375470,1.0,0.9964264803860209,0.0,1.0,0.9972542448163776,0.0
375471,1.0,0.9964264082374319,0.0,1.0,0.9972541893801736,0.0
375472,1.0,0.9964263360859295,0.0,1.0,0.9972541339417311,0.0
375473,1.0,0.9964262639315135,0.0,1.0,0.9972540785010499,0.0
375474,1.0,0.9964261917741838,0.0,1.0,0.9972540230581299,0.0
375475,1.0,0.9964261196139401,0.0,1.0,0.9972539676129709,0.0
375476,1.0,0.9964260474507824,0.0,1.0,0.9972539121655729,0.0
375477,1.0,0.9964259752847104,0.0,1.0,0.9972538567159357,0.0
375478,1.0,0.996425903115724,0.0,1.0,0.9972538012640592,0.0
375479,1.0,0.996425830943823,0.0,1.0,0.9972537458099431,0.0
375480,1.0,0.9964257587690071,0.0,1.0,0.9972536903535874,0.0
375481,1.0,0.9964256865912763,0.0,1.0,0.997253634894992,0.0
375482,1.0,0.9964256144106303,0.0,1.0,0.9972535794341566,0.0
375483,1.0,0.9964255422270689,0.0,1.0,0.9972535239710812,0.0
375484,1.0,0.9964254700405921,0.0,1.0,0.9972534685057657,0.0
375485,1.0,0.9964253978511997,0.0,1.0,0.9972534130382099,0.0
375486,1.0,0.9964253256588912,0.0,1.0,0.9972533575684136,0.0
375487,1.0,0.9964252534636668,0.0,1.0,0.9972533020963767,0.0
375488,1.0,0.9964251812655263,0.0,1.0,0.9972532466220992,0.0
375489,1.0,0.9964251090644692,0.0,1.0,0.9972531911455809,0.0
375490,1.0,0.9964250368604957,0.0,1.0,0.9972531356668215,0.0
375491,1.0,0.9964249646536053,0.0,1.0,0.997253080185821,0.0
375492,1.0,0.9964248924437981,0.0,1.0,0.9972530247025794,0.0
375493,1.0,0.9964248202310738,0.0,1.0,0.9972529692170963,0.0
375494,1.0,0.9964247480154321,0.0,1.0,0.9972529137293716,0.0
375495,1.0,0.9964246757968731,0.0,1.0,0.9972528582394053,0.0
375496,1.0,0.9964246035753964,0.0,1.0,0.9972528027471973,0.0
375497,1.0,0.996424531351002,0.0,1.0,0.9972527472527473,0.0
375498,1.0,0.9964244591236895,0.0,1.0,0.9972526917560552,0.0
375499,1.0,0.9964243868934588,0.0,1.0,0.9972526362571209,0.0
375500,1.0,0.9964243146603099,0.0,1.0,0.9972525807559444,0.0
375501,1.0,0.9964242424242424,0.0,1.0,0.9972525252525253,0.0
375502,1.0,0.9964241701852563,0.0,1.0,0.9972524697468635,0.0
375503,1.0,0.9964240979433513,0.0,1.0,0.9972524142389592,0.0
375504,1.0,0.9964240256985272,0.0,1.0,0.9972523587288118,0.0
375505,1.0,0.9964239534507839,0.0,1.0,0.9972523032164216,0.0
375506,1.0,0.9964238812001213,0.0,1.0,0.9972522477017881,0.0
375507,1.0,0.9964238089465389,0.0,1.0,0.9972521921849113,0.0
375508,1.0,0.9964237366900369,0.0,1.0,0.9972521366657912,0.0
375509,1.0,0.996423664430615,0.0,1.0,0.9972520811444274,0.0
375510,1.0,0.996423592168273,0.0,1.0,0.9972520256208199,0.0
375511,1.0,0.9964235199030107,0.0,1.0,0.9972519700949687,0.0
375512,1.0,0.9964234476348279,0.0,1.0,0.9972519145668735,0.0
375513,1.0,0.9964233753637245,0.0,1.0,0.9972518590365341,0.0
375514,1.0,0.9964233030897003,0.0,1.0,0.9972518035039505,0.0
375515,1.0,0.9964232308127551,0.0,1.0,0.9972517479691225,0.0
375516,1.0,0.9964231585328888,0.0,1.0,0.9972516924320501,0.0
375517,1.0,0.996423086250101,0.0,1.0,0.997251636892733,0.0
375518,1.0,0.9964230139643918,0.0,1.0,0.9972515813511711,0.0
375519,1.0,0.9964229416757608,0.0,1.0,0.9972515258073643,0.0
375520,1.0,0.9964228693842081,0.0,1.0,0.9972514702613124,0.0
375521,1.0,0.9964227970897332,0.0,1.0,0.9972514147130154,0.0
375522,1.0,0.9964227247923362,0.0,1.0,0.997251359162473,0.0
375523,1.0,0.9964226524920167,0.0,1.0,0.9972513036096851,0.0
375524,1.0,0.9964225801887746,0.0,1.0,0.9972512480546517,0.0
375525,1.0,0.9964225078826098,0.0,1.0,0.9972511924973725,0.0
375526,1.0,0.996422435573522,0.0,1.0,0.9972511369378474,0.0
375527,1.0,0.9964223632615111,0.0,1.0,0.9972510813760763,0.0
375528,1.0,0.996422290946577,0.0,1.0,0.9972510258120592,0.0
375529,1.0,0.9964222186287193,0.0,1.0,0.9972509702457956,0.0
375530,1.0,0.996422146307938,0.0,1.0,0.9972509146772857,0.0
375531,1.0,0.9964220739842329,0.0,1.0,0.9972508591065292,0.0
375532,1.0,0.9964220016576038,0.0,1.0,0.997250803533526,0.0
375533,1.0,0.9964219293280504,0.0,1.0,0.9972507479582761,0.0
375534,1.0,0.9964218569955728,0.0,1.0,0.9972506923807791,0.0
375535,1.0,0.9964217846601706,0.0,1.0,0.9972506368010351,0.0
375536,1.0,0.9964217123218437,0.0,1.0,0.9972505812190438,0.0
375537,1.0,0.996421639980592,0.0,1.0,0.9972505256348051,0.0
375538,1.0,0.9964215676364151,0.0,1.0,0.9972504700483189,0.0
375539,1.0,0.996421495289313,0.0,1.0,0.9972504144595852,0.0
375540,1.0,0.9964214229392855,0.0,1.0,0.9972503588686036,0.0
375541,1.0,0.9964213505863324,0.0,1.0,0.997250303275374,0.0
375542,1.0,0.9964212782304535,0.0,1.0,0.9972502476798965,0.0
375543,1.0,0.9964212058716486,0.0,1.0,0.9972501920821707,0.0
375544,1.0,0.9964211335099177,0.0,1.0,0.9972501364821966,0.0
375545,1.0,0.9964210611452604,0.0,1.0,0.9972500808799741,0.0
375546,1.0,0.9964209887776767,0.0,1.0,0.997250025275503,0.0
375547,1.0,0.9964209164071662,0.0,1.0,0.9972499696687831,0.0
375548,1.0,0.996420844033729,0.0,1.0,0.9972499140598143,0.0
375549,1.0,0.9964207716573648,0.0,1.0,0.9972498584485966,0.0
375550,1.0,0.9964206992780732,0.0,1.0,0.9972498028351298,0.0
375551,1.0,0.9964206268958544,0.0,1.0,0.9972497472194135,0.0
375552,1.0,0.996420554510708,0.0,1.0,0.9972496916014479,0.0
375553,1.0,0.9964204821226339,0.0,1.0,0.9972496359812328,0.0
375554,1.0,0.9964204097316318,0.0,1.0,0.997249580358768,0.0
375555,1.0,0.9964203373377017,0.0,1.0,0.9972495247340533,0.0
375556,1.0,0.9964202649408433,0.0,1.0,0.9972494691070887,0.0
375557,1.0,0.9964201925410565,0.0,1.0,0.997249413477874,0.0
375558,1.0,0.9964201201383411,0.0,1.0,0.997249357846409,0.0
375559,1.0,0.9964200477326969,0.0,1.0,0.9972493022126937,0.0
375560,1.0,0.9964199753241237,0.0,1.0,0.9972492465767279,0.0
375561,1.0,0.9964199029126214,0.0,1.0,0.9972491909385113,0.0
375562,1.0,0.9964198304981897,0.0,1.0,0.997249135298044,0.0
375563,1.0,0.9964197580808285,0.0,1.0,0.9972490796553258,0.0
375564,1.0,0.9964196856605376,0.0,1.0,0.9972490240103566,0.0
375565,1.0,0.9964398414111174,0.0,1.0,0.9972489683631361,0.0
375566,1.0,0.9964397693941539,0.0,1.0,0.9972489127136644,0.0
375567,1.0,0.9964396973742768,0.0,1.0,0.9972488570619412,0.0
375568,1.0,0.9964396253514859,0.0,1.0,0.9972488014079663,0.0
375569,1.0,0.9964395533257808,0.0,1.0,0.9972487457517397,0.0
375570,1.0,0.9964394812971618,0.0,1.0,0.9972486900932613,0.0
375571,1.0,0.9964394092656281,0.0,1.0,0.9972486344325309,0.0
375572,1.0,0.9964393372311801,0.0,1.0,0.9972485787695482,0.0
375573,1.0,0.9964392651938173,0.0,1.0,0.9972485231043133,0.0
375574,1.0,0.9964391931535396,0.0,1.0,0.997248467436826,0.0
375575,1.0,0.9964391211103468,0.0,1.0,0.9972484117670861,0.0
375576,1.0,0.9964390490642387,0.0,1.0,0.9972483560950935,0.0
375577,1.0,0.9964389770152153,0.0,1.0,0.9972483004208482,0.0
375578,1.0,0.9964389049632763,0.0,1.0,0.9972482447443498,0.0
375579,1.0,0.9964388329084214,0.0,1.0,0.9972481890655983,0.0
375580,1.0,0.9964387608506505,0.0,1.0,0.9972481333845936,0.0
375581,1.0,0.9964386887899636,0.0,1.0,0.9972480777013355,0.0
375582,1.0,0.9964386167263604,0.0,1.0,0.9972480220158239,0.0
375583,1.0,0.9964385446598405,0.0,1.0,0.9972479663280586,0.0
375584,1.0,0.9964384725904041,0.0,1.0,0.9972479106380395,0.0
375585,1.0,0.9964384005180509,0.0,1.0,0.9972478549457665,0.0
375586,1.0,0.9964383284427806,0.0,1.0,0.9972477992512395,0.0
375587,1.0,0.996438256364593,0.0,1.0,0.9972679807342049,0.0
375588,1.0,0.9964381842834882,0.0,1.0,0.997267925444721,0.0
375589,1.0,0.9964381121994658,0.0,1.0,0.9972678701529992,0.0
375590,1.0,0.9964380401125256,0.0,1.0,0.9972678148590395,0.0
375591,1.0,0.9964379680226675,0.0,1.0,0.9972677595628415,0.0
375592,1.0,0.9964378959298913,0.0,1.0,0.9972677042644053,0.0
375593,1.0,0.9964378238341969,0.0,1.0,0.9972676489637305,0.0
375594,1.0,0.996437751735584,0.0,1.0,0.9972675936608173,0.0
375595,1.0,0.9964376796340525,0.0,1.0,0.9972675383556653,0.0
375596,1.0,0.9964376075296023,0.0,1.0,0.9972674830482745,0.0
375597,1.0,0.996437535422233,0.0,1.0,0.9972674277386446,0.0
375598,1.0,0.9964374633119446,0.0,1.0,0.9972673724267757,0.0
375599,1.0,0.9964373911987369,0.0,1.0,0.9972673171126675,0.0
375600,1.0,0.9964373190826097,0.0,1.0,0.9972672617963199,0.0
375601,1.0,0.9964372469635627,0.0,1.0,0.9972672064777328,0.0
375602,1.0,0.996437174841596,0.0,1.0,0.997267151156906,0.0
375603,1.0,0.9964371027167092,0.0,1.0,0.9972670958338394,0.0
375604,1.0,0.9964370305889022,0.0,1.0,0.9972670405085329,0.0
375605,1.0,0.9964369584581747,0.0,1.0,0.9972669851809863,0.0
375606,1.0,0.9964368863245268,0.0,1.0,0.9972669298511995,0.0
375607,1.0,0.996436814187958,0.0,1.0,0.9972668745191724,0.0
375608,1.0,0.9964367420484684,0.0,1.0,0.9972668191849048,0.0
375609,1.0,0.9964366699060576,0.0,1.0,0.9972667638483965,0.0
375610,1.0,0.9964365977607257,0.0,1.0,0.9972667085096475,0.0
375611,1.0,0.9964365256124722,0.0,1.0,0.9972666531686576,0.0
375612,0.0,0.9964364534612971,0.0,1.0,0.9972665978254267,0.0
375613,1.0,0.9964363813072001,0.0,1.0,0.9972665424799546,0.0
375614,1.0,0.9964363091501812,0.0,1.0,0.9972664871322413,0.0
375615,1.0,0.9964362369902402,0.0,1.0,0.9972664317822865,0.0
375616,1.0,0.9964361648273767,0.0,1.0,0.9972663764300901,0.0
375617,1.0,0.9964360926615908,0.0,1.0,0.997266321075652,0.0
375618,1.0,0.9964360204928822,0.0,1.0,0.9972662657189721,0.0
375619,1.0,0.9964359483212507,0.0,1.0,0.9972662103600503,0.0
375620,1.0,0.996435876146696,0.0,1.0,0.9972661549988862,0.0
375621,1.0,0.9964358039692183,0.0,1.0,0.99726609963548,0.0
375622,1.0,0.9964357317888171,0.0,1.0,0.9972660442698313,0.0
375623,1.0,0.9964356596054923,0.0,1.0,0.9972659889019402,0.0
375624,1.0,0.9964355874192438,0.0,1.0,0.9972659335318063,0.0
375625,1.0,0.9964355152300713,0.0,1.0,0.9972658781594297,0.0
375626,1.0,0.9964354430379747,0.0,1.0,0.9972658227848101,0.0
375627,1.0,0.9964353708429537,0.0,1.0,0.9972657674079475,0.0
375628,1.0,0.9964352986450085,0.0,1.0,0.9972657120288416,0.0
375629,1.0,0.9964352264441384,0.0,1.0,0.9972656566474926,0.0
375630,1.0,0.9964351542403436,0.0,1.0,0.9972656012638998,0.0
375631,1.0,0.9964350820336236,0.0,1.0,0.9972655458780636,0.0
375632,1.0,0.9964350098239786,0.0,1.0,0.9972654904899836,0.0
375633,1.0,0.9964349376114082,0.0,1.0,0.9972654350996597,0.0
375634,1.0,0.9964348653959122,0.0,1.0,0.9972653797070918,0.0
375635,1.0,0.9964347931774906,0.0,1.0,0.9972653243122797,0.0
375636,1.0,0.996434720956143,0.0,1.0,0.9972652689152234,0.0
375637,1.0,0.9964346487318694,0.0,1.0,0.9972652135159226,0.0
375638,1.0,0.9964345765046695,0.0,1.0,0.9972651581143772,0.0
375639,1.0,0.9964345042745432,0.0,1.0,0.9972651027105871,0.0
375640,1.0,0.9964344320414903,0.0,1.0,0.9972650473045521,0.0
375641,1.0,0.9964343598055105,0.0,1.0,0.9972649918962723,0.0
375642,1.0,0.9964342875666039,0.0,1.0,0.9972649364857473,0.0
375643,1.0,0.9964342153247701,0.0,1.0,0.9972648810729771,0.0
375644,1.0,0.9964341430800089,0.0,1.0,0.9972648256579614,0.0
375645,1.0,0.9964340708323203,0.0,1.0,0.9972647702407003,0.0
