t,cum_regret_linucb_baseline_mean,cum_regret_linucb_baseline_se,cum_regret_alg1_oracle_mean,cum_regret_alg1_oracle_se,cum_regret_fixed_theta_star,cum_regret_fixed_best_bank
161938,1043.027509870678,0.0,893.1842905241149,0.0,524.018129084455,524.018129084455
161939,1043.035080692684,0.0,893.191861346121,0.0,524.0256999064611,524.0256999064611
161940,1043.0634392276766,0.0,893.2202198811135,0.0,524.0540584414537,524.0540584414537
161941,1043.1334879912952,0.0,893.2841015265311,0.0,524.1179400868713,524.1179400868713
161942,1043.1347247362398,0.0,893.2853382714758,0.0,524.1191768318159,524.1191768318159
161943,1043.1347247362398,0.0,893.2853382714758,0.0,524.1191768318159,524.1191768318159
161944,1043.1347247362398,0.0,893.2920778301558,0.0,524.125916390496,524.125916390496
161945,1043.1403222490446,0.0,893.2976753429606,0.0,524.1315139033007,524.1315139033007
161946,1043.1562974310482,0.0,893.2976753429606,0.0,524.1315139033007,524.1315139033007
161947,1043.1562974310482,0.0,893.2976753429606,0.0,524.1315139033007,524.1315139033007
161948,1043.1562974310482,0.0,893.2976753429606,0.0,524.1315139033007,524.1315139033007
161949,1043.1848131436907,0.0,893.326191055603,0.0,524.1600296159431,524.1600296159431
161950,1043.1848131436907,0.0,893.326191055603,0.0,524.1600296159431,524.1600296159431
161951,1043.1908264462188,0.0,893.326191055603,0.0,524.1600296159431,524.1600296159431
161952,1043.1908264462188,0.0,893.326191055603,0.0,524.1600296159431,524.1600296159431
161953,1043.1918725977087,0.0,893.3272372070928,0.0,524.161075767433,524.161075767433
161954,1043.1979297113878,0.0,893.333294320772,0.0,524.1671328811121,524.1671328811121
161955,1043.1979297113878,0.0,893.333294320772,0.0,524.1671328811121,524.1671328811121
161956,1043.1979297113878,0.0,893.333294320772,0.0,524.1671328811121,524.1671328811121
161957,1043.1979297113878,0.0,893.333294320772,0.0,524.1671328811121,524.1671328811121
161958,1043.1992443143633,0.0,893.3346089237475,0.0,524.1684474840877,524.1684474840877
161959,1043.2016241339707,0.0,893.3369887433548,0.0,524.170827303695,524.170827303695
161960,1043.2133556591946,0.0,893.3487202685787,0.0,524.1825588289189,524.1825588289189
161961,1043.2133556591946,0.0,893.3487202685787,0.0,524.1825588289189,524.1825588289189
161962,1043.2256310224077,0.0,893.3487202685787,0.0,524.1825588289189,524.1825588289189
161963,1043.2270873328107,0.0,893.3501765789817,0.0,524.1840151393219,524.1840151393219
161964,1043.2270873328107,0.0,893.3501765789817,0.0,524.1840151393219,524.1840151393219
161965,1043.2270873328107,0.0,893.3501765789817,0.0,524.1840151393219,524.1840151393219
161966,1043.2270873328107,0.0,893.3501765789817,0.0,524.1840151393219,524.1840151393219
161967,1043.2270873328107,0.0,893.3501765789817,0.0,524.1840151393219,524.1840151393219
161968,1043.2345270812764,0.0,893.3501765789817,0.0,524.1840151393219,524.1840151393219
161969,1043.242422787431,0.0,893.3649736253803,0.0,524.1988121857205,524.1988121857205
161970,1043.2530067421433,0.0,893.3755575800926,0.0,524.2093961404328,524.2093961404328
161971,1043.2530067421433,0.0,893.3755575800926,0.0,524.2093961404328,524.2093961404328
161972,1043.2530067421433,0.0,893.3755575800926,0.0,524.2093961404328,524.2093961404328
161973,1043.2530067421433,0.0,893.3755575800926,0.0,524.2093961404328,524.2093961404328
161974,1043.2530067421433,0.0,893.3755575800926,0.0,524.2093961404328,524.2093961404328
161975,1043.2530067421433,0.0,893.3755575800926,0.0,524.2093961404328,524.2093961404328
161976,1043.2563243202571,0.0,893.3755575800926,0.0,524.2093961404328,524.2093961404328
161977,1043.2563243202571,0.0,893.3755575800926,0.0,524.2093961404328,524.2093961404328
161978,1043.2563243202571,0.0,893.3755575800926,0.0,524.2093961404328,524.2093961404328
161979,1043.2570184939761,0.0,893.3762517538116,0.0,524.2100903141518,524.2100903141518
161980,1043.364850254856,0.0,893.4840835146914,0.0,524.3179220750316,524.3179220750316
161981,1043.3681110856828,0.0,893.4873443455183,0.0,524.3211829058584,524.3211829058584
161982,1043.3681110856828,0.0,893.4873443455183,0.0,524.3211829058584,524.3211829058584
161983,1043.3681110856828,0.0,893.4873443455183,0.0,524.3211829058584,524.3211829058584
161984,1043.3951144136738,0.0,893.4950616050658,0.0,524.3289001654059,524.3289001654059
161985,1043.3951144136738,0.0,893.4950616050658,0.0,524.3289001654059,524.3289001654059
161986,1043.3951144136738,0.0,893.4950616050658,0.0,524.3289001654059,524.3289001654059
161987,1043.4065260196994,0.0,893.4950616050658,0.0,524.3289001654059,524.3289001654059
161988,1043.4133816774684,0.0,893.4950616050658,0.0,524.3289001654059,524.3289001654059
161989,1043.4161205081466,0.0,893.4951568424152,0.0,524.3289954027554,524.3289954027554
161990,1043.4161205081466,0.0,893.4951568424152,0.0,524.3289954027554,524.3289954027554
161991,1043.4161205081466,0.0,893.4951568424152,0.0,524.3289954027554,524.3289954027554
161992,1043.4161205081466,0.0,893.4951568424152,0.0,524.3289954027554,524.3289954027554
161993,1043.4161205081466,0.0,893.4951568424152,0.0,524.3289954027554,524.3289954027554
161994,1043.4161205081466,0.0,893.4951568424152,0.0,524.3289954027554,524.3289954027554
161995,1043.4161205081466,0.0,893.4951568424152,0.0,524.3289954027554,524.3289954027554
161996,1043.4161205081466,0.0,893.4951568424152,0.0,524.3289954027554,524.3289954027554
161997,1043.4215250543957,0.0,893.5005613886643,0.0,524.3343999490045,524.3343999490045
161998,1043.4287126015493,0.0,893.5077489358179,0.0,524.341587496158,524.341587496158
161999,1043.47435972803,0.0,893.5547856338713,0.0,524.3886241942115,524.3886241942115
162000,1043.4784105868177,0.0,893.5547856338713,0.0,524.3886241942115,524.3886241942115
162001,1043.4784105868177,0.0,893.5547856338713,0.0,524.3886241942115,524.3886241942115
162002,1043.4784105868177,0.0,893.5547856338713,0.0,524.3886241942115,524.3886241942115
162003,1043.4784105868177,0.0,893.5547856338713,0.0,524.3886241942115,524.3886241942115
162004,1043.4784105868177,0.0,893.5570801352652,0.0,524.3909186956054,524.3909186956054
162005,1043.4784105868177,0.0,893.5570801352652,0.0,524.3909186956054,524.3909186956054
162006,1043.5022047060174,0.0,893.5570801352652,0.0,524.3909186956054,524.3909186956054
162007,1043.5022047060174,0.0,893.5570801352652,0.0,524.3909186956054,524.3909186956054
162008,1043.5036457933113,0.0,893.558521222559,0.0,524.3923597828991,524.3923597828991
162009,1043.5069455757218,0.0,893.5618210049695,0.0,524.3956595653096,524.3956595653096
162010,1043.5072890135114,0.0,893.562164442759,0.0,524.3960030030992,524.3960030030992
162011,1043.5072890135114,0.0,893.562164442759,0.0,524.3960030030992,524.3960030030992
162012,1043.5072890135114,0.0,893.562164442759,0.0,524.3960030030992,524.3960030030992
162013,1043.5089040813218,0.0,893.5637795105694,0.0,524.3976180709095,524.3976180709095
162014,1043.5089040813218,0.0,893.5637795105694,0.0,524.3976180709095,524.3976180709095
162015,1043.5089040813218,0.0,893.5637795105694,0.0,524.3976180709095,524.3976180709095
162016,1043.518715413568,0.0,893.5735908428157,0.0,524.4074294031559,524.4074294031559
162017,1043.5218400906256,0.0,893.5767155198732,0.0,524.4105540802134,524.4105540802134
162018,1043.5383219694977,0.0,893.5909252081871,0.0,524.4247637685272,524.4247637685272
162019,1043.5383219694977,0.0,893.5921901206917,0.0,524.4260286810319,524.4260286810319
162020,1043.5383219694977,0.0,893.5921901206917,0.0,524.4260286810319,524.4260286810319
162021,1043.5383219694977,0.0,893.5921901206917,0.0,524.4260286810319,524.4260286810319
162022,1043.5383219694977,0.0,893.5921901206917,0.0,524.4260286810319,524.4260286810319
162023,1043.5385216442137,0.0,893.5921901206917,0.0,524.4260286810319,524.4260286810319
162024,1043.5385216442137,0.0,893.5921901206917,0.0,524.4260286810319,524.4260286810319
162025,1043.549819221677,0.0,893.5921901206917,0.0,524.4260286810319,524.4260286810319
162026,1043.556464715889,0.0,893.5921901206917,0.0,524.4260286810319,524.4260286810319
162027,1043.556464715889,0.0,893.5924331380528,0.0,524.426271698393,524.426271698393
162028,1043.5580732170613,0.0,893.5924331380528,0.0,524.426271698393,524.426271698393
162029,1043.5607280774404,0.0,893.5950879984321,0.0,524.4289265587722,524.4289265587722
162030,1043.56461242443,0.0,893.5989723454214,0.0,524.4328109057616,524.4328109057616
162031,1043.56461242443,0.0,893.5989723454214,0.0,524.4328109057616,524.4328109057616
162032,1043.56461242443,0.0,893.5989723454214,0.0,524.4328109057616,524.4328109057616
162033,1043.56461242443,0.0,893.5989723454214,0.0,524.4328109057616,524.4328109057616
162034,1043.56461242443,0.0,893.5989723454214,0.0,524.4328109057616,524.4328109057616
162035,1043.5701096258263,0.0,893.6044695468177,0.0,524.4383081071578,524.4383081071578
162036,1043.5767822688701,0.0,893.6111421898617,0.0,524.4449807502018,524.4449807502018
162037,1043.5767822688701,0.0,893.6111421898617,0.0,524.4449807502018,524.4449807502018
162038,1043.5767822688701,0.0,893.6147221155422,0.0,524.4485606758824,524.4485606758824
162039,1043.5767822688701,0.0,893.6147221155422,0.0,524.4485606758824,524.4485606758824
162040,1043.5905807920778,0.0,893.6147221155422,0.0,524.4485606758824,524.4485606758824
162041,1043.5905807920778,0.0,893.6232606629203,0.0,524.4570992232605,524.4570992232605
162042,1043.6025639172728,0.0,893.6232606629203,0.0,524.4570992232605,524.4570992232605
162043,1043.6134318825427,0.0,893.6232606629203,0.0,524.4570992232605,524.4570992232605
162044,1043.6193746478125,0.0,893.6232606629203,0.0,524.4570992232605,524.4570992232605
162045,1043.6333649261442,0.0,893.6232606629203,0.0,524.4570992232605,524.4570992232605
162046,1043.6333649261442,0.0,893.6232606629203,0.0,524.4570992232605,524.4570992232605
162047,1043.641811341882,0.0,893.6234195946946,0.0,524.4572581550348,524.4572581550348
162048,1043.6518256672312,0.0,893.6334339200438,0.0,524.4672724803839,524.4672724803839
162049,1043.6978602804436,0.0,893.6562278072246,0.0,524.4900663675647,524.4900663675647
162050,1043.7125940903145,0.0,893.6562278072246,0.0,524.4900663675647,524.4900663675647
162051,1043.7167248504204,0.0,893.6603585673306,0.0,524.4941971276708,524.4941971276708
162052,1043.7167248504204,0.0,893.6603585673306,0.0,524.4941971276708,524.4941971276708
162053,1043.7263055647265,0.0,893.6603585673306,0.0,524.4941971276708,524.4941971276708
162054,1043.7263055647265,0.0,893.6603585673306,0.0,524.4941971276708,524.4941971276708
162055,1043.7303614213884,0.0,893.6644144239925,0.0,524.4982529843327,524.4982529843327
162056,1043.7303614213884,0.0,893.6644144239925,0.0,524.4982529843327,524.4982529843327
162057,1043.7399093422143,0.0,893.6644144239925,0.0,524.4982529843327,524.4982529843327
162058,1043.7447933718538,0.0,893.6692984536319,0.0,524.503137013972,524.503137013972
162059,1043.7635597901965,0.0,893.6697263468303,0.0,524.5035649071705,524.5035649071705
162060,1043.7635597901965,0.0,893.6697263468303,0.0,524.5035649071705,524.5035649071705
162061,1043.7655055756065,0.0,893.6716721322402,0.0,524.5055106925804,524.5055106925804
162062,1043.7655055756065,0.0,893.6716721322402,0.0,524.5055106925804,524.5055106925804
162063,1043.7946763939924,0.0,893.6773629355758,0.0,524.511201495916,524.511201495916
162064,1043.8042879566067,0.0,893.6869744981902,0.0,524.5208130585304,524.5208130585304
162065,1043.808774092066,0.0,893.6914606336495,0.0,524.5252991939897,524.5252991939897
162066,1043.8189025006468,0.0,893.7015890422304,0.0,524.5354276025705,524.5354276025705
162067,1043.819446971895,0.0,893.7015890422304,0.0,524.5354276025705,524.5354276025705
162068,1043.8246022116402,0.0,893.7067442819755,0.0,524.5405828423156,524.5405828423156
162069,1043.8384212207206,0.0,893.7205632910558,0.0,524.5544018513959,524.5544018513959
162070,1043.8599475951244,0.0,893.7299302049998,0.0,524.56376876534,524.56376876534
162071,1043.8599475951244,0.0,893.7299302049998,0.0,524.56376876534,524.56376876534
162072,1043.8708119916619,0.0,893.7299302049998,0.0,524.56376876534,524.56376876534
162073,1043.8899361338779,0.0,893.7314978541924,0.0,524.5653364145326,524.5653364145326
162074,1043.8913131195513,0.0,893.7328748398658,0.0,524.5667134002059,524.5667134002059
162075,1043.8919141673466,0.0,893.7334758876609,0.0,524.5673144480011,524.5673144480011
162076,1043.9225666725038,0.0,893.7334758876609,0.0,524.5673144480011,524.5673144480011
162077,1043.9423869212537,0.0,893.7532961364109,0.0,524.587134696751,524.587134696751
162078,1043.9423869212537,0.0,893.7532961364109,0.0,524.587134696751,524.587134696751
162079,1043.9423869212537,0.0,893.7532961364109,0.0,524.587134696751,524.587134696751
162080,1043.9484185478684,0.0,893.7593277630255,0.0,524.5931663233656,524.5931663233656
162081,1043.953617608306,0.0,893.7593277630255,0.0,524.5931663233656,524.5931663233656
162082,1043.953617608306,0.0,893.7593277630255,0.0,524.5931663233656,524.5931663233656
162083,1043.9649711313139,0.0,893.7612772953486,0.0,524.5951158556887,524.5951158556887
162084,1043.9740927596508,0.0,893.7703989236855,0.0,524.6042374840257,524.6042374840257
162085,1043.9844916745103,0.0,893.7703989236855,0.0,524.6042374840257,524.6042374840257
162086,1043.9844916745103,0.0,893.7703989236855,0.0,524.6042374840257,524.6042374840257
162087,1043.9914604351557,0.0,893.7804764678114,0.0,524.6143150281515,524.6143150281515
162088,1044.0021207229631,0.0,893.7925928740221,0.0,524.6264314343623,524.6264314343623
162089,1044.006401994367,0.0,893.7968741454259,0.0,524.6307127057661,524.6307127057661
162090,1044.0243892391272,0.0,893.7968741454259,0.0,524.6307127057661,524.6307127057661
162091,1044.0516715565036,0.0,893.8169208877208,0.0,524.650759448061,524.650759448061
162092,1044.0516715565036,0.0,893.8169208877208,0.0,524.650759448061,524.650759448061
162093,1044.0516715565036,0.0,893.8169208877208,0.0,524.650759448061,524.650759448061
162094,1044.05603058357,0.0,893.8212799147873,0.0,524.6551184751274,524.6551184751274
162095,1044.05603058357,0.0,893.8212799147873,0.0,524.6551184751274,524.6551184751274
162096,1044.058898865215,0.0,893.8241481964324,0.0,524.6579867567725,524.6579867567725
162097,1044.0599664320473,0.0,893.8252157632646,0.0,524.6590543236048,524.6590543236048
162098,1044.0950256188216,0.0,893.8602749500388,0.0,524.694113510379,524.694113510379
162099,1044.0950256188216,0.0,893.8602749500388,0.0,524.694113510379,524.694113510379
162100,1044.1002434559418,0.0,893.8602749500388,0.0,524.694113510379,524.694113510379
162101,1044.1055051908743,0.0,893.8602749500388,0.0,524.694113510379,524.694113510379
162102,1044.1132018138364,0.0,893.8602749500388,0.0,524.694113510379,524.694113510379
162103,1044.1132018138364,0.0,893.8602749500388,0.0,524.694113510379,524.694113510379
162104,1044.1206153620337,0.0,893.8676884982362,0.0,524.7015270585764,524.7015270585764
162105,1044.1405944176347,0.0,893.8676884982362,0.0,524.7015270585764,524.7015270585764
162106,1044.164565665347,0.0,893.8883948234009,0.0,524.722233383741,524.722233383741
162107,1044.164565665347,0.0,893.8883948234009,0.0,524.722233383741,524.722233383741
162108,1044.164662549795,0.0,893.8884917078486,0.0,524.7223302681888,524.7223302681888
162109,1044.164662549795,0.0,893.9011385935269,0.0,524.734977153867,524.734977153867
162110,1044.1666601808495,0.0,893.9069810589375,0.0,524.7408196192777,524.7408196192777
162111,1044.1666601808495,0.0,893.9069810589375,0.0,524.7408196192777,524.7408196192777
162112,1044.169641055247,0.0,893.9099619333351,0.0,524.7438004936753,524.7438004936753
162113,1044.1875216276471,0.0,893.920848190543,0.0,524.7546867508831,524.7546867508831
162114,1044.1982235110115,0.0,893.920848190543,0.0,524.7546867508831,524.7546867508831
162115,1044.1982235110115,0.0,893.920848190543,0.0,524.7546867508831,524.7546867508831
162116,1044.2175761212152,0.0,893.9367736211382,0.0,524.7706121814783,524.7706121814783
162117,1044.2175761212152,0.0,893.9367736211382,0.0,524.7706121814783,524.7706121814783
162118,1044.2272716711902,0.0,893.9464691711133,0.0,524.7803077314535,524.7803077314535
162119,1044.2721570653866,0.0,893.9913545653097,0.0,524.8251931256499,524.8251931256499
162120,1044.2977029633826,0.0,893.9913545653097,0.0,524.8251931256499,524.8251931256499
162121,1044.2977029633826,0.0,893.9913545653097,0.0,524.8251931256499,524.8251931256499
162122,1044.3073765227996,0.0,894.0010281247269,0.0,524.834866685067,524.834866685067
162123,1044.3077027692539,0.0,894.0027003401616,0.0,524.8365389005018,524.8365389005018
162124,1044.3077027692539,0.0,894.0027003401616,0.0,524.8365389005018,524.8365389005018
162125,1044.307903519083,0.0,894.0029010899908,0.0,524.836739650331,524.836739650331
162126,1044.307903519083,0.0,894.0029010899908,0.0,524.836739650331,524.836739650331
162127,1044.317956781676,0.0,894.0129543525836,0.0,524.8467929129238,524.8467929129238
162128,1044.327753375425,0.0,894.0129543525836,0.0,524.8467929129238,524.8467929129238
162129,1044.332049167418,0.0,894.0129543525836,0.0,524.8467929129238,524.8467929129238
162130,1044.336202902146,0.0,894.0129543525836,0.0,524.8467929129238,524.8467929129238
162131,1044.336202902146,0.0,894.0142286021288,0.0,524.848067162469,524.848067162469
162132,1044.3399335112392,0.0,894.0179592112222,0.0,524.8517977715624,524.8517977715624
162133,1044.3399335112392,0.0,894.0179592112222,0.0,524.8517977715624,524.8517977715624
162134,1044.3399335112392,0.0,894.0179592112222,0.0,524.8517977715624,524.8517977715624
162135,1044.373034109431,0.0,894.036035271604,0.0,524.8698738319441,524.8698738319441
162136,1044.373034109431,0.0,894.036035271604,0.0,524.8698738319441,524.8698738319441
162137,1044.3733769656862,0.0,894.0363781278592,0.0,524.8702166881993,524.8702166881993
162138,1044.3733769656862,0.0,894.0363781278592,0.0,524.8702166881993,524.8702166881993
162139,1044.3733769656862,0.0,894.0379929795744,0.0,524.8718315399145,524.8718315399145
162140,1044.3733769656862,0.0,894.0379929795744,0.0,524.8718315399145,524.8718315399145
162141,1044.4305783760751,0.0,894.0379929795744,0.0,524.8718315399145,524.8718315399145
162142,1044.4305783760751,0.0,894.0379929795744,0.0,524.8718315399145,524.8718315399145
162143,1044.4305783760751,0.0,894.0379929795744,0.0,524.8718315399145,524.8718315399145
162144,1044.4305783760751,0.0,894.0379929795744,0.0,524.8718315399145,524.8718315399145
162145,1044.4305783760751,0.0,894.0379929795744,0.0,524.8718315399145,524.8718315399145
162146,1044.4305783760751,0.0,894.0379929795744,0.0,524.8718315399145,524.8718315399145
162147,1044.439102604467,0.0,894.0379929795744,0.0,524.8718315399145,524.8718315399145
162148,1044.439102604467,0.0,894.0379929795744,0.0,524.8718315399145,524.8718315399145
162149,1044.439102604467,0.0,894.0379929795744,0.0,524.8718315399145,524.8718315399145
162150,1044.4442114653211,0.0,894.0431018404286,0.0,524.8769404007687,524.8769404007687
162151,1044.4560096932526,0.0,894.0549000683599,0.0,524.8887386287,524.8887386287
162152,1044.4713333368024,0.0,894.0702237119099,0.0,524.90406227225,524.90406227225
162153,1044.4713333368024,0.0,894.0821630318255,0.0,524.9160015921657,524.9160015921657
162154,1044.4713333368024,0.0,894.0821630318255,0.0,524.9160015921657,524.9160015921657
162155,1044.4726260638022,0.0,894.0834557588254,0.0,524.9172943191655,524.9172943191655
162156,1044.4811675766653,0.0,894.0834557588254,0.0,524.9172943191655,524.9172943191655
162157,1044.4811675766653,0.0,894.0845029234792,0.0,524.9183414838194,524.9183414838194
162158,1044.4818275780963,0.0,894.0845029234792,0.0,524.9183414838194,524.9183414838194
162159,1044.4818275780963,0.0,894.0845029234792,0.0,524.9183414838194,524.9183414838194
162160,1044.4818275780963,0.0,894.0845029234792,0.0,524.9183414838194,524.9183414838194
162161,1044.4818275780963,0.0,894.0845029234792,0.0,524.9183414838194,524.9183414838194
162162,1044.4818275780963,0.0,894.0845029234792,0.0,524.9183414838194,524.9183414838194
162163,1044.4818275780963,0.0,894.0845029234792,0.0,524.9183414838194,524.9183414838194
162164,1044.4865813321057,0.0,894.0892566774886,0.0,524.9230952378288,524.9230952378288
162165,1044.4973130018031,0.0,894.089574374979,0.0,524.9234129353191,524.9234129353191
162166,1044.4973130018031,0.0,894.089574374979,0.0,524.9234129353191,524.9234129353191
162167,1044.4973130018031,0.0,894.089574374979,0.0,524.9234129353191,524.9234129353191
162168,1044.4980986612927,0.0,894.0903600344686,0.0,524.9241985948088,524.9241985948088
162169,1044.4980986612927,0.0,894.0903600344686,0.0,524.9241985948088,524.9241985948088
162170,1044.4980986612927,0.0,894.0903600344686,0.0,524.9241985948088,524.9241985948088
162171,1044.4980986612927,0.0,894.0903600344686,0.0,524.9241985948088,524.9241985948088
162172,1044.4980986612927,0.0,894.0903600344686,0.0,524.9241985948088,524.9241985948088
162173,1044.4980986612927,0.0,894.0903600344686,0.0,524.9241985948088,524.9241985948088
162174,1044.4997703202137,0.0,894.0920316933896,0.0,524.9258702537297,524.9258702537297
162175,1044.4997703202137,0.0,894.0920316933896,0.0,524.9258702537297,524.9258702537297
162176,1044.5033060844203,0.0,894.0920316933896,0.0,524.9258702537297,524.9258702537297
162177,1044.5290339133298,0.0,894.117759522299,0.0,524.9515980826392,524.9515980826392
162178,1044.5290339133298,0.0,894.1181905597725,0.0,524.9520291201127,524.9520291201127
162179,1044.5290339133298,0.0,894.1181905597725,0.0,524.9520291201127,524.9520291201127
162180,1044.5290339133298,0.0,894.1181905597725,0.0,524.9520291201127,524.9520291201127
162181,1044.5290339133298,0.0,894.1181905597725,0.0,524.9520291201127,524.9520291201127
162182,1044.5290339133298,0.0,894.1181905597725,0.0,524.9520291201127,524.9520291201127
162183,1044.5290339133298,0.0,894.1181905597725,0.0,524.9520291201127,524.9520291201127
162184,1044.5376299836105,0.0,894.1181905597725,0.0,524.9520291201127,524.9520291201127
162185,1044.5376299836105,0.0,894.1181905597725,0.0,524.9520291201127,524.9520291201127
162186,1044.5458625947083,0.0,894.1181905597725,0.0,524.9520291201127,524.9520291201127
162187,1044.5458625947083,0.0,894.1181905597725,0.0,524.9520291201127,524.9520291201127
162188,1044.5458625947083,0.0,894.1181905597725,0.0,524.9520291201127,524.9520291201127
162189,1044.5512192489134,0.0,894.1235472139776,0.0,524.9573857743178,524.9573857743178
162190,1044.5512192489134,0.0,894.1235472139776,0.0,524.9573857743178,524.9573857743178
162191,1044.5512192489134,0.0,894.1235472139776,0.0,524.9573857743178,524.9573857743178
162192,1044.5512192489134,0.0,894.1235472139776,0.0,524.9573857743178,524.9573857743178
162193,1044.5547758957234,0.0,894.1271038607877,0.0,524.9609424211278,524.9609424211278
162194,1044.5547758957234,0.0,894.1339252168988,0.0,524.9677637772389,524.9677637772389
162195,1044.5547758957234,0.0,894.1339252168988,0.0,524.9677637772389,524.9677637772389
162196,1044.5565155084387,0.0,894.135664829614,0.0,524.9695033899542,524.9695033899542
162197,1044.5565155084387,0.0,894.135664829614,0.0,524.9695033899542,524.9695033899542
162198,1044.5657373930123,0.0,894.1448867141877,0.0,524.9787252745278,524.9787252745278
162199,1044.5666513574138,0.0,894.1458006785891,0.0,524.9796392389293,524.9796392389293
162200,1044.5773118324332,0.0,894.1458006785891,0.0,524.9796392389293,524.9796392389293
162201,1044.5773118324332,0.0,894.1458006785891,0.0,524.9796392389293,524.9796392389293
162202,1044.5885807194336,0.0,894.1458006785891,0.0,524.9796392389293,524.9796392389293
162203,1044.5960115411401,0.0,894.1458006785891,0.0,524.9796392389293,524.9796392389293
162204,1044.5993627876803,0.0,894.1491519251293,0.0,524.9829904854695,524.9829904854695
162205,1044.6022485208644,0.0,894.1520376583135,0.0,524.9858762186536,524.9858762186536
162206,1044.6022485208644,0.0,894.1520376583135,0.0,524.9858762186536,524.9858762186536
162207,1044.6022485208644,0.0,894.1520376583135,0.0,524.9858762186536,524.9858762186536
162208,1044.6022485208644,0.0,894.1520376583135,0.0,524.9858762186536,524.9858762186536
162209,1044.6092745714861,0.0,894.1590637089353,0.0,524.9929022692754,524.9929022692754
162210,1044.6092745714861,0.0,894.1590637089353,0.0,524.9929022692754,524.9929022692754
162211,1044.609380711188,0.0,894.159169848637,0.0,524.9930084089772,524.9930084089772
162212,1044.609380711188,0.0,894.159169848637,0.0,524.9930084089772,524.9930084089772
162213,1044.6128187151144,0.0,894.1626078525634,0.0,524.9964464129035,524.9964464129035
162214,1044.6128187151144,0.0,894.1626078525634,0.0,524.9964464129035,524.9964464129035
162215,1044.6128187151144,0.0,894.1626078525634,0.0,524.9964464129035,524.9964464129035
162216,1044.6219506507334,0.0,894.1717397881824,0.0,525.0055783485226,525.0055783485226
162217,1044.6300321180227,0.0,894.1798212554718,0.0,525.0136598158119,525.0136598158119
162218,1044.6300321180227,0.0,894.1798212554718,0.0,525.0136598158119,525.0136598158119
162219,1044.638933329685,0.0,894.1798212554718,0.0,525.0136598158119,525.0136598158119
162220,1044.647860945019,0.0,894.1809360206026,0.0,525.0147745809428,525.0147745809428
162221,1044.647860945019,0.0,894.1809360206026,0.0,525.0147745809428,525.0147745809428
162222,1044.647860945019,0.0,894.1809360206026,0.0,525.0147745809428,525.0147745809428
162223,1044.6499467370606,0.0,894.1830218126444,0.0,525.0168603729845,525.0168603729845
162224,1044.6585911533916,0.0,894.1916662289755,0.0,525.0255047893156,525.0255047893156
162225,1044.6585911533916,0.0,894.1916662289755,0.0,525.0255047893156,525.0255047893156
162226,1044.6585911533916,0.0,894.1916662289755,0.0,525.0255047893156,525.0255047893156
162227,1044.6716103657639,0.0,894.2046854413477,0.0,525.0385240016878,525.0385240016878
162228,1044.7017160537546,0.0,894.2060555389844,0.0,525.0398940993246,525.0398940993246
162229,1044.7222826246611,0.0,894.2266221098909,0.0,525.060460670231,525.060460670231
162230,1044.7497851501337,0.0,894.2541246353634,0.0,525.0879631957035,525.0879631957035
162231,1044.7497851501337,0.0,894.2541246353634,0.0,525.0879631957035,525.0879631957035
162232,1044.7497851501337,0.0,894.2541246353634,0.0,525.0879631957035,525.0879631957035
162233,1044.7497851501337,0.0,894.2729994819636,0.0,525.1068380423037,525.1068380423037
162234,1044.7497851501337,0.0,894.2729994819636,0.0,525.1068380423037,525.1068380423037
162235,1044.7558437484065,0.0,894.2790580802364,0.0,525.1128966405765,525.1128966405765
162236,1044.7558437484065,0.0,894.2790580802364,0.0,525.1128966405765,525.1128966405765
162237,1044.765967251567,0.0,894.2790580802364,0.0,525.1128966405765,525.1128966405765
162238,1044.7734076741974,0.0,894.2790580802364,0.0,525.1128966405765,525.1128966405765
162239,1044.7734076741974,0.0,894.2790580802364,0.0,525.1128966405765,525.1128966405765
162240,1044.7890921611536,0.0,894.2947425671924,0.0,525.1285811275326,525.1285811275326
162241,1044.7890921611536,0.0,894.2947425671924,0.0,525.1285811275326,525.1285811275326
162242,1044.7890921611536,0.0,894.2947425671924,0.0,525.1285811275326,525.1285811275326
162243,1044.7890921611536,0.0,894.2947425671924,0.0,525.1285811275326,525.1285811275326
162244,1044.7890921611536,0.0,894.2947425671924,0.0,525.1285811275326,525.1285811275326
162245,1044.7890921611536,0.0,894.2947425671924,0.0,525.1285811275326,525.1285811275326
162246,1044.793472211747,0.0,894.2991226177859,0.0,525.132961178126,525.132961178126
162247,1044.8020010539294,0.0,894.2991226177859,0.0,525.132961178126,525.132961178126
162248,1044.8020010539294,0.0,894.2991226177859,0.0,525.132961178126,525.132961178126
162249,1044.8020010539294,0.0,894.3055863453278,0.0,525.139424905668,525.139424905668
162250,1044.802226159138,0.0,894.3058114505363,0.0,525.1396500108765,525.1396500108765
162251,1044.8246305234136,0.0,894.3282158148119,0.0,525.162054375152,525.162054375152
162252,1044.8246305234136,0.0,894.3282158148119,0.0,525.162054375152,525.162054375152
162253,1044.8269507189068,0.0,894.3305360103051,0.0,525.1643745706452,525.1643745706452
162254,1044.8269507189068,0.0,894.3305360103051,0.0,525.1643745706452,525.1643745706452
162255,1044.8377474424185,0.0,894.3305360103051,0.0,525.1643745706452,525.1643745706452
162256,1044.8377474424185,0.0,894.3305360103051,0.0,525.1643745706452,525.1643745706452
